time,exp5b_pdps_imu-Clip__exp5b_audio-L,exp5b_pdps_imu-Clip__exp5b_mpipe-L,exp5b_pdps_imu-Clip__exp5b_audio-R,exp5b_pdps_imu-Clip__exp5b_mpipe-R,exp5b_audio-L__exp5b_mpipe-L,exp5b_audio-L__exp5b_audio-R,exp5b_audio-L__exp5b_mpipe-R,exp5b_mpipe-L__exp5b_audio-R,exp5b_mpipe-L__exp5b_mpipe-R,exp5b_audio-R__exp5b_mpipe-R
394.0,0.27876940857696697,0.2756081820627816,0.29271724905552204,0.28605545324193005,0.381229800363848,0.19968670409320688,0.5413463207341073,0.42016715186995973,0.49184341834597667,0.26022231247967825
394.5,0.15773327648911178,0.25599544065831054,0.22546525798317438,0.19759693628623512,0.4373584430497306,0.21391246852256135,0.5746394094505702,0.2912192758332817,0.5386876947384872,0.4567684082583851
395.0,0.1876934420353843,0.2483887114430284,0.17950745212010538,0.2402643859629443,0.4206325207298084,0.4577234785921762,0.5331313475462824,0.26865928484833373,0.5377486386680154,0.2748278001204937
395.5,0.3717341835916322,0.20781654047004128,0.3476821986495927,0.25798537134399824,0.4776362960200259,0.4636071496399549,0.5200142491126212,0.1887649734794578,0.6225053355623715,0.2720873364662995
396.0,0.2247267552211993,0.26155980593308015,0.29392601372342525,0.2337465901914984,0.4956383012724029,0.18994134752894887,0.34230419061489925,0.6425121214172766,0.7784213505761989,0.3149839374327951
396.5,0.3302384589768561,0.2057715301180286,0.2304149236665579,0.2025837797628628,0.514042019249147,0.2591412747325358,0.3570735494909855,0.6267451927667831,0.775185213543425,0.34634531469451135
397.0,0.31961699157000956,0.2402516397028475,0.22980572521710305,0.18521701923218373,0.53278550897224,0.2919290324301381,0.3721373676679791,0.5823727887747604,0.7720191996325769,0.377624308942585
397.5,0.2501056425849202,0.2346318870892407,0.2763547645800341,0.25011874296390835,0.5518026268050461,0.6675391121618843,0.38745108277235063,0.23696054877754968,0.7689212203798628,0.33300200306154076
398.0,0.17877887877356088,0.22976253483162865,0.2850967779425466,0.24612071102823857,0.5710242396399463,0.35976429258569104,0.40298538156985725,0.665984262301792,0.7659039468719129,0.481973661527643
398.5,0.33569261529013045,0.262406129375111,0.08932125027105897,0.23032460547415315,0.5903795759070796,0.3801748356768042,0.4186279286095953,0.6372006649125502,0.7629842737047647,0.4624846937961752
399.0,0.32721131252485336,0.27621223920769816,0.18762916034996197,0.35913874449408656,0.5695589186855912,0.5718163938923251,0.57321017629846,0.658918366304978,0.7173213637867106,0.33562408577682007
399.5,0.3670592882991401,0.272814209755771,0.22050903746498574,0.25244519049261005,0.6053565852015644,0.40260629083662935,0.5946049149865339,0.31505762664258674,0.7165886045697125,0.4021602338136645
400.0,0.2907197147811785,0.31663430922081376,0.3115533669214769,0.14326197137276878,0.6496186390412342,0.5273814432931423,0.6294129196097907,0.4009003186016165,0.7420637590125493,0.41450191030179573
400.5,0.327871324169033,0.22492536609964872,0.31076637753211267,0.3390801743976156,0.7648094086668595,0.4435682374125114,0.6286165955647034,0.44848101361719295,0.7131332247512308,0.7444630655595533
401.0,0.29778793271864273,0.19960635334922064,0.21647791186735077,0.19813476454689946,0.7499058929371434,0.5779387214351499,0.5279842778629895,0.47238370723525225,0.7555594210570733,0.5140115749587049
401.5,0.23847580153179906,0.2422315247165309,0.2522397611587666,0.2734063823215089,0.9761923513242581,0.5311418469495046,0.5282406574519322,0.5365471777789673,0.5901025802118076,0.5678324899473368
402.0,0.15143398031411248,0.14622302456811473,0.284419315641428,0.32367397266566783,0.9758082010257103,0.5750432071483073,0.5285078887545344,0.5504265739741093,0.5900957866685603,0.6718988244130475
402.5,0.2630976751834431,0.15592907249087537,0.2951161465297071,0.3495626727369411,0.48671601126176545,0.4953100754760855,0.5111328100934359,0.7558903212689423,0.5901163397969738,0.7055891517087022
403.0,0.21810552939627847,0.18184015919796306,0.21783339163447077,0.3073172477997487,0.5465676833157633,0.558857995193123,0.58913058793732,0.7546708771080834,0.5901626769646153,0.7057671368398067
403.5,0.10347622192980926,0.18953855325233618,0.2335547415964637,0.2943362794944628,0.5038886329463096,0.49304594795407297,0.4892077740182251,0.7535426178742093,0.5902333126803816,0.7059403253322587
404.0,0.24956160106687203,0.23517700272566658,0.2252610104786699,0.28214579899609993,0.446153317114563,0.42194291267439377,0.43472553631403277,0.752533749973888,0.5903268420661536,0.7061085706740353
404.5,0.2909314642463115,0.3073214282031531,0.26316665378339066,0.2279439866672679,0.6259870441562978,0.3449760373069795,0.22524159625840953,0.7516243632916574,0.5904419432079656,0.706271724537383
405.0,0.17681753263116112,0.145643738014953,0.2737794920204543,0.3222264323089935,0.6003853755178714,0.31589754910765944,0.19824996453339075,0.7508031929461709,0.5906236608815787,0.7064296369355176
405.5,0.47704062224168725,0.4984058707867451,0.3232893826150782,0.1097269422088402,0.5779424983016981,0.29044729376532813,0.17446187795803692,0.7500694062728965,0.5908829621535889,0.7065821563956527
406.0,0.2524296152543865,0.4990292317336186,0.3234199828745018,0.10984983865827737,0.360004052179451,0.16932886414637588,0.1785776053050776,0.7494220556779234,0.5912476991761855,0.7067291301493773
406.5,0.2891180139089435,0.49981560232294203,0.3240563841296075,0.1103416366641411,0.34537803496457564,0.3235809795745924,0.3023783474421643,0.7488600900965783,0.591671746861594,0.7068704043414851
407.0,0.29542064342410884,0.5008616727819346,0.32521840205654556,0.11124447261957959,0.32780428659123073,0.2813446671334542,0.2674458999744859,0.7483823655779918,0.5921985301897429,0.7070058242584105
407.5,0.43544220674960454,0.5022902916875815,0.3269788233764142,0.11264429588040148,0.2981724731021442,0.29758466528001654,0.28425082655685874,0.7479876550070235,0.5927435063954233,0.7071352345774566
408.0,0.3896624476098695,0.5042590901499238,0.32946237663609346,0.1146724167423634,0.32606669183164716,0.4742832888743894,0.2509679860514772,0.7476746569876709,0.5933055274106684,0.7072584796380692
408.5,0.39566895844337974,0.5069675513568492,0.33284726800281217,0.11750855972490858,0.3169431999088916,0.46766985383943704,0.24461713050170417,0.7474420039224121,0.593883522180868,0.7073754037364717
409.0,0.40423439478291645,0.5106612591538441,0.33736604306009693,0.12138272706097572,0.30940719713479087,0.46267498277019803,0.2398751599376599,0.7472882693304348,0.5944764949846941,0.7074858514449829
409.5,0.41602501910084355,0.5156313749694,0.34330278740166603,0.126573223886556,0.30313603939924544,0.458953513826599,0.236407003920773,0.7472119744540227,0.5950835234886601,0.7075896679574178
410.0,0.42972806778268946,0.5222071392611737,0.35098387720629604,0.13339828192976477,0.2978614394601395,0.456218036306223,0.23393360123903428,0.7472115942070677,0.5957037565873257,0.7076866994620039
410.5,0.44354602924024333,0.5307395619698092,0.3607601058806838,0.1421992484563144,0.2933695379686899,0.45423913197392884,0.2322321639011137,0.7472855625229631,0.5963364120743537,0.7077767935432522
411.0,0.4578618993300152,0.5415756059141867,0.37297931429895476,0.15331452160351214,0.2894962547422606,0.4528404895687208,0.23113149959298288,0.7474322771607607,0.5969807741842521,0.7078597996142687
411.5,0.473178050389641,0.5550240351066191,0.3879506473462379,0.1670453111992386,0.28612062227540397,0.45189181329299516,0.23050519646874473,0.7476501040290097,0.5976361910395713,0.7079355693809986
412.0,0.37756844795886957,0.39482536171477334,0.3494010497585768,0.295631794864537,0.28315798774345563,0.45130155834322494,0.23026463432298241,0.7479373810860284,0.5983020720337556,0.7080039573398877
412.5,0.32458390684191846,0.38630551433658844,0.3463966315361433,0.3783635852154441,0.28055422969833516,0.45101072498497224,0.23035302033908375,0.74829242187357,0.5989778851756278,0.708064821310435
413.0,0.4725598719729741,0.5654834784708038,0.44594693804839625,0.4081150998289216,0.2782815941750348,0.45098835697793255,0.23074108497384307,0.7487525973838789,0.5996631544177752,0.7081180230040839
413.5,,,,,0.27633642325977664,0.4512290307561387,0.23142472715095297,0.7493095056370509,0.6003574569876419,0.7081634286308517
414.0,,,,,0.2747388793565676,0.4517524363094716,0.23242471880205234,0.7499329170291114,0.6010604207371819,0.7082009095450065
414.5,,,,,0.273534689748914,0.4526050632042343,0.23378849380186234,0.7506296148474372,0.6017717215242933,0.7082303429310212
415.0,,,,,0.27279887234255445,0.45386393442584816,0.23559397620739136,0.7514089643129653,0.6024910806368732,0.708251612530907
415.5,,,,,0.2726412774486411,0.45564219531676936,0.33659118020881446,0.752251645941894,0.6350566552516812,0.8279767942771632
416.0,,,,,0.2732135162772397,0.4580960858361787,0.2742398711074535,0.7531559273871348,0.6642423536351427,0.687629242018263
416.5,0.1333748308520076,0.13746471736144153,0.13499881081438586,0.41059878760399804,0.2747163812117307,0.4614323369382633,0.23630295906696505,0.754120050036901,0.6676047328442957,0.5795758827376083
417.0,0.25490634612337715,0.1925652287196647,0.2673237975829035,0.22740162258955504,0.27740617438863246,0.46591431587800924,0.2923353570889645,0.7551909802189305,0.6690396756876863,0.5664998688419208
417.5,0.27461031096876226,0.21933185254332827,0.26251024492821456,0.290050444593118,0.28159751893376106,0.4718643758726465,0.21726338038661314,0.756323564980198,0.6150415624591368,0.4104703456294927
418.0,0.1299090721596785,0.0272952555071466,0.14121270851615725,0.3632893724560223,0.28765944723431874,0.4796609287769605,0.21379828679151036,0.7575131979189684,0.5077296519921957,0.3735708439360992
418.5,0.11926953646256619,0.02053682913176446,0.134885718471871,0.38200010413089297,0.29600329033893996,0.4897287633186431,0.31369472735857723,0.7587580437993576,0.40599869842214864,0.561787314837376
419.0,0.11453502513654207,0.01686062134231861,0.13198808610218962,0.41451666897497,0.3070529555046066,0.5024908790051137,0.3271889637267755,0.7600562329968985,0.387884810090903,0.5184729303363249
419.5,0.11313164491080008,0.014767675483908156,0.13105099657742583,0.33444795247949877,0.3212028022115963,0.5183425930378583,0.36950256485751576,0.7614058611988204,0.482094524639906,0.43001022691771784
420.0,0.11345257371203343,0.013355313475459325,0.13126940247149155,0.34322927915696416,0.338767464302692,0.5376326098448868,0.3611072123288809,0.7628049893504703,0.33664163474732417,0.2579600824278661
420.5,0.11474489610696244,0.012128615679474883,0.1323408461025333,0.35273753615789416,0.35992312785784075,0.560513720097994,0.256644356664994,0.7642943726150803,0.2798954986565706,0.2557421445362398
421.0,0.1168180835902152,0.01080782467382612,0.1343366395481568,0.37948433601586634,0.3846554048970342,0.5869528732803159,0.3961283451480133,0.7658527056968376,0.31984401726107525,0.26924968918957143
421.5,0.22331774160882992,0.009185861908840659,0.13771630090671436,0.4142868687839807,0.4239740806342067,0.4583156002576505,0.19415501091073473,0.7674577199885692,0.1811054766225808,0.26923588576347973
422.0,0.2351956182347616,0.00703028941518733,0.1436509831080282,0.2774928950059463,0.4667101609263566,0.5158129035564598,0.24921190123820966,0.7691073630165493,0.23330407386898666,0.14650252299764202
422.5,0.18593378933685098,0.004065030920680199,0.1553512449513648,0.0716973433435576,0.5557166931531674,0.5782002707021533,0.22161668379802998,0.7707995382810124,0.37405523465724705,0.20592974936995204
423.0,0.12433998438892813,0.0011176918007278875,0.18480563902177022,0.09507672717326374,0.8425270860303442,0.9295553373299104,0.3681866831757449,0.772532105958472,0.4597178843861609,0.31851999857890595
423.5,0.2558694505331408,0.03814612332190887,0.3102422746922942,0.15880652065722553,0.8437017415802834,0.9301690071277875,0.38547537140021465,0.7743028840855415,0.3331253844692051,0.3424025919335897
424.0,0.49705163398602376,0.36909837951214886,0.4745092434667318,0.4064369806972749,0.8448480509914265,0.9308133164121468,0.35296446544304555,0.7761096502578468,0.260750728663991,0.35735914433816257
424.5,0.4810981671024,0.44519502734352107,0.43942861816957474,0.44254230867277256,0.8459663724007277,0.9314872888535554,0.3589011907864959,0.7779501438709727,0.30811275122029697,0.34455915115192814
425.0,0.46949186611979377,0.4622484057781687,0.42391679963274875,0.4103229859107761,0.8470570777951738,0.9321897960208327,0.3155146112718428,0.7798220689225207,0.33810719552686896,0.26237202877572297
425.5,0.46322734466672805,0.46931810067431284,0.4165009185507948,0.36258030465674446,0.8481205509724209,0.9329195559109007,0.17157746104652596,0.7817449334511499,0.29348555711498914,0.1549549916190954
426.0,0.45943479531320486,0.4732121838092762,0.4124920996469165,0.4052550806173464,0.8491571856641535,0.9336751318070048,0.3454207469404799,0.7837410023465305,0.4131551969557057,0.32214198319337667
426.5,0.45693351020779693,0.47573865843455176,0.41021488642491605,0.3162596324026877,0.8501673838128005,0.9344549315522563,0.3274972395994605,0.7857666564829242,0.18520045540532057,0.5040347511486795
427.0,0.45519951207651066,0.4775829776524868,0.4089592288115724,0.17506635581215155,0.8511515539924068,0.9352832448901276,0.2678651660469852,0.7878195484409588,0.2756232324009655,0.25182221055876475
427.5,0.4540042377002941,0.4790968569909964,0.408412926570399,0.21372925543859894,0.8521101099647073,0.9361392945834215,0.3560894877521681,0.7898972949816395,0.30261960237970364,0.21461187460410389
428.0,0.45331460996798484,0.4805614283594713,0.40850377651440334,0.2090717050040806,0.8530434693617888,0.9370154942792968,0.3707756231778186,0.7919974808529945,0.282559389382093,0.6171258797357049
428.5,0.4533191721621273,0.48235412238948705,0.4094084100509725,0.3334709267276602,0.8539520524869735,0.9379209393583086,0.500577947379434,0.7941176631559586,0.3739767042661254,0.631217683861867
429.0,0.2446791578684153,0.250848226605059,0.2522333125803493,0.22105201610649985,0.8548362812259933,0.938860100444602,0.5842982631646189,0.7962553762617373,0.4521821492345505,0.5656830718887684
429.5,0.3614787620667405,0.22461919755859502,0.24111430657746843,0.22056034403284092,0.746340875671806,0.8025410885833033,0.4800860462040658,0.853151224609482,0.5538069230477937,0.6533159907974805
430.0,0.28623331491223786,0.22555788387996056,0.3359160734170911,0.29654871328601673,0.7144131140582477,0.6812028683748457,0.39432123558952925,0.6993595135089961,0.542365210925488,0.25683924046862694
430.5,0.3559287312691532,0.27145683134658644,0.32735829013909434,0.2584518242539407,0.6854725234670533,0.32524695701512185,0.3732853571355826,0.24096068319884748,0.5347067737515703,0.3099319186082914
431.0,0.27791155264593714,0.21322812204063019,0.2768650541898013,0.26565787957920817,0.6854286637590865,0.24768202657535654,0.41464142126158565,0.23307353177281803,0.5148390599418162,0.2614529257197225
431.5,0.3017342836612195,0.30688758623568707,0.24740846039167746,0.3241542901356289,0.9225503300950848,0.18450036387272295,0.5256139788652314,0.17781861350429098,0.5108797326976707,0.22411705105256421
432.0,0.29486678805757444,0.3059620167181316,0.3147825685749922,0.3336651422709416,0.9168539021349741,0.4925453857519364,0.5581680070827377,0.489853537764385,0.5460997573241992,0.3143872235766859
432.5,0.29103526018991543,0.30099313036722886,0.3952358704410289,0.2662885920344435,0.9110281574407029,0.29557567364500775,0.5521836574751299,0.3017917932952111,0.5392320652419833,0.24994535635697052
433.0,,,,,0.9050857773256585,0.23002310269648324,0.5781898390520421,0.22476757676636833,0.5442783428818808,0.17779207917422704
433.5,,,,,0.8990390334604175,0.23478631679317058,0.5652369919795893,0.22952848526991684,0.5427363485255474,0.2004590199298047
434.0,,,,,0.892899932966163,0.28475028947447434,0.5766909787448472,0.2902735724323513,0.5413074459895482,0.24188549182994123
434.5,,,,,0.8866803154107283,0.22942370926602898,0.5966677645787103,0.23154942147002525,0.545312462200303,0.28898070169374307
435.0,,,,,0.8803919142350212,0.25596421164652594,0.5829514794796463,0.2557841392047571,0.5349833941827131,0.3436561408549928
435.5,,,,,0.8740463915509522,0.8588880390190565,0.606414659156905,0.9146320791577296,0.560066497442095,0.4514977729540576
436.0,,,,,0.8676553528412441,0.860963305938669,0.5952000803285884,0.9157734843431835,0.5428439158166213,0.4906616211428455
436.5,,,,,0.8612303464416882,0.8622615328066592,0.6306536522357924,0.9158481221867742,0.5271807794898768,0.4417170102156993
437.0,,,,,0.8547828515373302,0.8629001399521223,0.7072251190337643,0.9150129187338258,0.6129810842572592,0.513108071259329
437.5,,,,,0.8483242575893175,0.8629838292878456,0.6706936847312148,0.913405643022625,0.5703245025661672,0.5148861155197092
438.0,,,,,0.8418658375204389,0.8626040778704007,0.672879443666544,0.9111456476086244,0.5757542392364627,0.5067592106589653
